order_item_id,order_id,product_id,quantity,price
3272,1127,90,9,238.75
3273,1128,996,1,50.33
3274,1128,481,7,316.55
3275,1128,94,1,282.83
3276,1129,1000,8,225.77
3277,1129,47,9,159.3
3278,1129,192,7,449.12
3279,1129,622,8,108.63
3280,1129,807,2,467.51
3281,1130,827,3,176.44
3282,1130,850,4,299.72
3283,1130,391,1,495.3
3284,1130,102,1,320.02
3285,1130,504,2,407.83
3286,1131,406,2,448.28
3287,1131,363,9,231.84
3288,1132,915,9,278.26
3289,1132,695,9,61.84
3290,1133,724,2,371.85
3291,1133,987,8,345.76
3292,1134,946,5,10.44
3293,1134,547,5,61.21
3294,1134,799,7,349.84
3295,1134,490,4,445.68
3296,1135,454,5,453.65
3297,1135,135,3,471.74
3298,1135,215,4,357.53
3299,1136,146,3,23.26
3300,1136,942,9,279.32
3301,1137,650,2,251.73
3302,1138,300,5,47.25
3303,1138,158,6,382.0
3304,1138,574,10,312.93
3305,1138,158,3,382.0
3306,1138,183,6,462.72
3307,1139,59,7,27.39
3308,1139,188,10,279.82
3309,1139,346,4,309.85
3310,1139,381,1,63.49
3311,1140,249,8,481.99
3312,1140,886,4,93.38
3313,1140,69,2,41.9
3314,1140,545,1,310.97
3315,1141,407,8,197.65
3316,1141,283,2,190.91
3317,1141,848,4,498.45
3318,1142,498,6,43.48
3319,1143,878,9,331.17
3320,1143,973,5,367.62
3321,1144,669,9,97.35
3322,1145,153,1,76.72
3323,1145,910,2,192.95
3324,1145,226,7,125.77
3325,1146,411,1,163.06
3326,1146,521,5,299.09
3327,1147,235,10,101.65
3328,1147,849,8,253.59
3329,1147,673,6,44.72
3330,1147,396,2,465.72
3331,1148,749,5,453.7
3332,1148,810,8,61.05
3333,1148,47,6,159.3
3334,1149,258,10,349.53
3335,1149,75,3,354.89
3336,1149,960,2,370.33
3337,1150,89,7,444.17
3338,1150,738,5,409.22
3339,1150,74,2,408.65
3340,1151,785,6,94.89
3341,1151,338,7,353.31
3342,1151,279,1,352.47
3343,1151,584,2,167.73
3344,1151,591,7,73.72
3345,1152,217,10,166.07
3346,1152,329,8,212.7
3347,1152,561,8,353.52
3348,1152,367,3,480.79
3349,1152,62,8,139.32
3350,1153,831,3,116.18
3351,1154,260,3,53.1
3352,1155,1000,3,225.77
3353,1155,683,1,89.59
3354,1155,73,10,7.73
3355,1155,888,8,122.9
3356,1156,140,2,486.03
3357,1157,315,2,418.81
3358,1157,964,4,197.7
3359,1158,250,7,427.24
3360,1158,928,10,273.11
3361,1158,414,8,288.85
3362,1158,545,10,310.97
3363,1158,663,8,304.86
3364,1159,38,10,53.35
3365,1159,978,9,30.46
3366,1159,486,4,451.07
3367,1159,76,3,365.86
3368,1160,503,8,158.22
3369,1160,237,2,143.98
3370,1160,818,10,202.51
3371,1160,789,3,233.69
3372,1161,449,7,191.25
3373,1161,692,1,215.59
3374,1162,983,6,57.77
3375,1162,713,10,238.43
3376,1162,987,9,345.76
3377,1162,548,10,337.43
3378,1163,665,9,55.38
3379,1163,431,6,75.78
3380,1163,243,4,457.86
3381,1163,964,10,197.7
3382,1164,208,2,333.43
3383,1164,618,2,142.05
3384,1164,646,7,445.81
3385,1165,317,4,207.43
3386,1165,32,9,89.41
3387,1165,689,10,385.9
3388,1166,187,4,409.52
3389,1166,128,3,431.06
3390,1166,47,3,159.3
3391,1167,601,2,88.62
3392,1168,863,1,264.57
3393,1168,794,6,307.67
3394,1168,498,7,43.48
3395,1169,290,10,297.46
3396,1169,656,8,68.15
3397,1169,819,5,32.11
3398,1170,8,1,433.76
3399,1170,2,3,475.6
3400,1170,431,9,75.78
3401,1170,476,7,496.52
3402,1171,317,9,207.43
3403,1171,682,7,132.66
3404,1171,509,7,475.15
3405,1172,587,8,42.55
3406,1172,608,8,185.31
3407,1172,946,5,10.44
3408,1173,430,4,62.95
3409,1174,912,6,137.69
3410,1174,437,1,41.02
3411,1174,264,6,261.57
3412,1174,34,1,474.7
3413,1175,251,6,150.75
3414,1175,323,4,331.8
3415,1175,482,4,349.4
3416,1175,39,10,343.7
3417,1176,999,5,475.37
3418,1176,579,7,248.6
3419,1176,632,3,448.13
3420,1176,986,8,250.27
3421,1177,81,2,432.24
3422,1177,904,10,293.61
3423,1177,666,6,80.67
3424,1177,141,10,481.41
3425,1178,229,6,446.56
3426,1178,211,1,276.62
3427,1178,712,6,299.84
3428,1178,608,8,185.31
3429,1179,184,6,439.28
3430,1180,113,3,465.2
3431,1180,542,3,305.06
3432,1180,474,7,446.12
3433,1181,437,5,41.02
3434,1181,241,2,470.53
3435,1182,629,5,23.16
3436,1182,939,9,63.29
3437,1182,636,9,226.47
3438,1183,782,6,273.65
3439,1183,627,7,233.95
3440,1183,358,5,294.96
3441,1183,424,7,249.74
3442,1183,254,5,161.88
3443,1184,772,5,423.99
3444,1184,896,5,106.47
3445,1184,764,4,373.25
3446,1185,727,5,74.19
3447,1185,805,2,214.94
3448,1185,811,5,492.5
3449,1186,125,7,117.83
3450,1186,584,10,167.73
3451,1186,604,4,48.91
3452,1186,772,10,423.99
3453,1186,249,5,481.99
3454,1187,593,8,95.03
3455,1187,292,4,23.49
3456,1187,589,5,68.38
3457,1188,271,1,405.63
3458,1188,539,9,228.02
3459,1188,176,3,91.31
3460,1188,230,1,317.41
3461,1189,337,9,428.45
3462,1189,431,3,75.78
3463,1189,620,8,375.39
3464,1189,741,4,234.03
3465,1189,590,9,80.19
3466,1190,597,5,335.44
3467,1190,103,4,160.61
3468,1190,162,2,317.99
3469,1190,991,1,400.71
3470,1190,916,10,220.88
3471,1191,133,1,64.33
3472,1191,708,3,405.89
3473,1191,118,8,97.35
3474,1191,780,1,322.37
3475,1192,335,5,27.77
3476,1192,921,9,434.89
3477,1192,357,4,18.12
3478,1192,294,7,183.29
3479,1193,345,8,202.26
3480,1193,820,10,170.92
3481,1193,136,3,164.99
3482,1194,251,1,150.75
3483,1195,310,5,139.06
3484,1196,444,5,188.47
3485,1196,391,2,495.3
3486,1196,152,10,123.58
3487,1196,229,10,446.56
3488,1196,56,1,461.33
3489,1197,919,6,382.98
3490,1197,110,3,43.11
3491,1198,209,8,7.51
3492,1199,880,7,114.88
3493,1199,886,6,93.38
3494,1199,542,10,305.06
3495,1200,195,6,172.82
3496,1200,597,6,335.44
3497,1200,644,8,167.11
3498,1200,987,1,345.76
3499,1201,963,7,126.45
3500,1201,995,2,183.68
3501,1201,945,10,107.18
3502,1201,625,4,311.04
3503,1201,968,2,152.08
3504,1202,723,6,37.92
3505,1202,566,5,297.01
3506,1202,194,5,318.39
3507,1203,407,7,197.65
3508,1203,227,2,486.64
3509,1203,75,4,354.89
3510,1204,564,6,12.2
3511,1204,50,4,96.5
3512,1204,304,3,320.53
3513,1204,196,7,177.86
3514,1204,162,3,317.99
3515,1205,879,4,18.41
3516,1206,318,8,90.78
3517,1206,300,3,47.25
3518,1207,417,4,150.14
3519,1207,672,2,448.9
3520,1207,20,5,149.16
3521,1208,680,8,433.43
3522,1208,732,10,408.21
3523,1209,517,7,191.35
3524,1209,801,9,355.08
3525,1209,852,1,376.23
3526,1209,34,9,474.7
3527,1210,728,3,398.66
3528,1210,583,5,248.85
3529,1210,391,10,495.3
3530,1211,157,2,337.71
3531,1212,449,5,191.25
3532,1212,66,8,273.63
3533,1212,270,4,150.33
3534,1212,39,5,343.7
3535,1213,862,6,229.38
3536,1213,60,3,166.04
3537,1214,550,6,387.3
3538,1214,970,1,240.64
3539,1215,166,9,418.47
3540,1215,625,5,311.04
3541,1216,401,6,56.05
3542,1216,186,8,331.69
3543,1216,770,6,411.52
3544,1216,748,3,274.06
3545,1217,206,3,9.55
3546,1217,533,3,498.34
3547,1218,813,4,66.71
3548,1218,10,3,355.5
3549,1218,17,3,155.6
3550,1218,339,7,239.72
3551,1218,588,2,68.8
3552,1219,210,1,84.6
3553,1219,236,1,362.61
3554,1220,203,5,85.01
3555,1220,419,8,337.9
3556,1221,70,2,493.51
3557,1221,687,7,287.95
3558,1221,803,8,290.26
3559,1221,374,1,343.09
3560,1222,877,7,359.41
3561,1222,146,8,23.26
3562,1222,625,10,311.04
3563,1222,356,6,323.0
3564,1223,921,1,434.89
3565,1223,178,5,196.43
3566,1224,216,1,122.44
3567,1224,81,3,432.24
3568,1224,933,4,492.28
3569,1225,570,5,177.39
3570,1225,836,8,212.37
3571,1225,175,4,324.36
3572,1225,30,4,27.99
3573,1225,278,3,326.73
3574,1226,131,9,211.62
3575,1227,470,2,481.8
3576,1227,970,10,240.64
3577,1227,829,1,370.06
3578,1228,466,3,190.56
3579,1229,678,3,201.94
3580,1229,300,1,47.25
3581,1230,60,8,166.04
3582,1230,834,7,92.31
3583,1230,939,5,63.29
3584,1231,474,2,446.12
3585,1231,852,8,376.23
3586,1231,658,8,184.73
3587,1231,329,5,212.7
3588,1231,424,2,249.74
3589,1232,806,10,369.54
3590,1232,959,3,87.31
3591,1232,948,5,450.51
3592,1232,52,7,388.69
3593,1232,369,9,101.92
3594,1233,550,8,387.3
3595,1233,158,8,382.0
3596,1234,348,9,27.43
3597,1234,894,2,201.61
3598,1235,160,6,365.47
3599,1235,614,1,45.47
3600,1236,801,6,355.08
3601,1236,395,7,173.7
3602,1236,777,9,118.48
3603,1236,289,5,146.84
3604,1236,937,9,14.1
3605,1237,970,4,240.64
3606,1237,498,4,43.48
3607,1238,463,10,374.29
3608,1238,788,2,203.42
3609,1239,103,3,160.61
3610,1239,87,2,366.16
3611,1240,123,9,162.41
3612,1241,990,9,410.46
3613,1241,43,4,22.02
3614,1241,714,6,208.86
3615,1241,705,9,36.37
3616,1242,827,10,176.44
3617,1242,52,2,388.69
3618,1242,466,1,190.56
3619,1242,884,8,56.53
3620,1243,711,1,381.31
3621,1243,818,4,202.51
3622,1243,613,3,315.81
3623,1244,107,10,208.14
3624,1244,995,10,183.68
3625,1244,633,5,258.28
3626,1245,183,10,462.72
3627,1245,326,2,370.26
3628,1245,506,2,85.5
3629,1246,180,3,73.07
3630,1246,928,8,273.11
3631,1247,767,5,382.42
3632,1247,256,4,280.62
3633,1247,571,8,259.42
3634,1247,187,3,409.52
3635,1248,370,5,39.33
3636,1249,148,2,253.83
3637,1249,385,3,368.86
3638,1250,696,6,307.26
3639,1250,702,5,30.65
3640,1250,606,7,233.09
3641,1250,871,4,189.79
3642,1251,758,1,269.06
3643,1251,709,9,131.05
3644,1252,208,5,333.43
3645,1252,302,5,268.02
3646,1253,899,1,11.44
3647,1253,313,9,17.55
3648,1253,861,9,388.89
3649,1253,512,9,212.03
3650,1254,595,6,448.91
3651,1254,13,5,417.06
3652,1254,476,1,496.52
3653,1254,824,3,202.09
3654,1254,11,6,15.19
3655,1255,700,7,243.16
3656,1255,785,9,94.89
3657,1255,701,6,268.63
3658,1255,74,10,408.65
3659,1255,785,6,94.89
3660,1256,807,8,467.51
3661,1256,509,5,475.15
3662,1257,719,3,66.53
3663,1257,407,7,197.65
3664,1257,650,4,251.73
3665,1257,164,10,270.21
3666,1257,759,6,447.48
3667,1258,239,5,324.51
3668,1258,190,8,124.72
3669,1258,944,8,415.72
3670,1258,486,6,451.07
3671,1259,164,6,270.21
3672,1259,581,3,232.27
3673,1260,429,2,178.7
3674,1261,358,9,294.96
3675,1261,86,3,165.97
3676,1261,829,10,370.06
3677,1261,138,1,352.99
3678,1262,587,3,42.55
3679,1262,155,10,492.9
3680,1262,293,2,412.19
3681,1263,331,7,181.21
3682,1264,44,3,455.11
3683,1264,606,6,233.09
3684,1265,776,10,79.21
3685,1265,412,4,475.28
3686,1265,447,4,493.07
3687,1266,685,3,465.04
3688,1266,662,7,493.33
3689,1266,177,10,347.01
3690,1266,741,5,234.03
3691,1267,44,7,455.11
3692,1267,387,2,144.61
3693,1268,680,5,433.43
3694,1268,639,9,138.28
3695,1268,28,9,259.55
3696,1269,100,4,58.41
3697,1269,210,2,84.6
3698,1269,229,9,446.56
3699,1270,45,5,133.1
3700,1271,548,4,337.43
3701,1271,722,3,94.71
3702,1271,66,2,273.63
3703,1271,182,3,61.17
3704,1271,97,3,263.75
3705,1272,382,5,349.88
3706,1273,679,2,484.89
3707,1273,729,6,104.81
3708,1273,552,3,426.83
3709,1273,891,7,362.52
3710,1273,557,7,71.34
3711,1274,512,7,212.03
3712,1274,306,1,488.05
3713,1274,107,10,208.14
3714,1274,113,9,465.2
3715,1274,335,5,27.77
3716,1275,551,1,262.48
3717,1275,399,5,376.68
3718,1275,313,3,17.55
3719,1275,858,1,238.67
3720,1275,44,7,455.11
3721,1276,584,9,167.73
3722,1276,938,8,457.58
3723,1277,654,9,373.99
3724,1277,492,4,311.97
3725,1277,852,6,376.23
3726,1277,534,6,279.94
3727,1278,654,7,373.99
3728,1278,289,7,146.84
3729,1278,767,5,382.42
3730,1278,794,2,307.67
3731,1279,446,3,473.89
3732,1279,223,5,51.37
3733,1279,675,3,208.15
3734,1279,115,10,318.53
3735,1279,145,7,146.0
3736,1280,184,2,439.28
3737,1280,198,3,449.07
3738,1281,313,2,17.55
3739,1282,292,3,23.49
3740,1283,260,9,53.1
3741,1283,223,2,51.37
3742,1283,289,8,146.84
3743,1283,961,9,45.99
3744,1283,940,10,290.38
3745,1284,93,8,381.59
3746,1285,458,3,236.99
3747,1285,846,7,210.24
3748,1285,603,10,92.62
3749,1285,609,10,254.19
3750,1285,285,10,291.25
3751,1286,99,3,17.58
3752,1286,527,4,210.34
3753,1286,114,9,405.02
3754,1286,21,1,307.87
3755,1286,225,7,136.28
3756,1287,420,1,377.43
3757,1287,756,3,398.04
3758,1287,724,1,371.85
3759,1287,64,1,181.59
3760,1288,959,4,87.31
3761,1288,766,3,287.1
3762,1288,553,6,278.19
3763,1289,558,7,19.25
3764,1289,194,2,318.39
3765,1290,330,1,127.63
3766,1291,830,3,228.85
3767,1291,277,4,400.16
3768,1291,908,9,174.2
3769,1292,564,1,12.2
3770,1292,958,6,28.25
3771,1293,706,3,495.03
3772,1293,948,7,450.51
3773,1293,863,10,264.57
3774,1293,176,10,91.31
3775,1293,786,10,454.68
3776,1294,62,8,139.32
3777,1295,547,7,61.21
3778,1295,168,8,97.33
3779,1295,775,7,399.66
3780,1295,956,4,194.65
3781,1296,182,9,61.17
3782,1296,911,4,297.2
3783,1297,625,7,311.04
3784,1297,690,4,97.59
3785,1297,220,8,425.37
3786,1297,418,2,167.69
3787,1297,518,6,406.22
3788,1298,905,9,213.61
3789,1299,182,7,61.17
3790,1299,466,2,190.56
3791,1299,254,7,161.88
3792,1299,566,5,297.01
3793,1300,1,2,190.4
3794,1301,159,9,122.63
3795,1301,811,3,492.5
3796,1302,922,4,246.28
3797,1302,735,10,182.62
3798,1303,102,9,320.02
3799,1303,870,9,473.33
3800,1304,358,3,294.96
3801,1304,473,10,26.36
3802,1305,542,8,305.06
3803,1306,726,1,421.71
3804,1306,416,8,226.98
3805,1306,505,7,343.94
3806,1307,667,1,126.75
3807,1308,774,6,201.66
3808,1308,846,10,210.24
3809,1308,172,1,13.21
3810,1308,651,9,48.03
3811,1309,103,5,160.61
3812,1309,254,2,161.88
3813,1309,637,3,268.65
3814,1309,479,10,484.8
3815,1309,456,7,248.85
3816,1310,472,9,485.09
3817,1311,361,10,197.14
3818,1312,594,9,176.11
3819,1312,659,4,324.73
3820,1312,555,5,438.94
3821,1312,359,8,470.41
3822,1313,753,1,315.72
3823,1313,734,3,263.92
3824,1314,386,6,402.72
3825,1314,713,7,238.43
3826,1314,547,7,61.21
3827,1314,783,3,129.64
3828,1315,891,6,362.52
3829,1315,589,2,68.38
3830,1315,142,6,129.63
3831,1315,459,4,32.87
3832,1315,316,10,349.51
3833,1316,608,10,185.31
3834,1316,913,3,313.95
3835,1316,352,6,428.96
3836,1316,229,10,446.56
3837,1316,280,7,398.92
3838,1317,783,8,129.64
3839,1318,908,3,174.2
3840,1318,594,10,176.11
3841,1318,24,8,186.35
3842,1319,643,8,109.67
3843,1319,147,10,306.73
3844,1319,422,7,395.86
3845,1320,312,2,43.84
3846,1320,783,8,129.64
3847,1320,588,10,68.8
3848,1320,406,8,448.28
3849,1320,23,9,149.61
3850,1321,567,10,199.16
3851,1322,315,8,418.81
3852,1322,262,9,495.08
3853,1322,361,10,197.14
3854,1322,872,10,139.02
3855,1323,416,5,226.98
3856,1323,78,9,41.65
3857,1323,199,10,444.11
3858,1324,868,5,95.05
3859,1324,116,7,436.37
3860,1324,474,4,446.12
3861,1324,296,8,263.51
3862,1324,532,6,499.86
3863,1325,409,10,453.16
3864,1325,550,9,387.3
3865,1326,390,5,404.38
3866,1327,547,1,61.21
3867,1327,272,5,406.01
3868,1327,324,1,143.57
3869,1327,812,10,420.25
3870,1327,171,9,340.39
3871,1328,897,1,150.11
3872,1328,335,3,27.77
3873,1328,122,1,448.57
3874,1328,168,7,97.33
3875,1329,985,8,365.45
3876,1329,41,7,65.41
3877,1330,297,9,386.15
3878,1330,617,1,35.23
3879,1330,19,9,218.81
3880,1330,184,5,439.28
3881,1331,854,5,449.54
3882,1331,368,9,453.15
3883,1331,107,4,208.14
3884,1331,1,9,190.4
3885,1331,899,9,11.44
3886,1332,569,4,452.56
3887,1332,896,1,106.47
3888,1332,338,8,353.31
3889,1332,313,9,17.55
3890,1332,565,4,178.54
3891,1333,610,8,346.75
3892,1333,269,2,182.95
3893,1333,567,6,199.16
3894,1333,426,4,277.02
3895,1333,15,3,95.0
3896,1334,808,6,463.16
3897,1334,938,1,457.58
3898,1334,49,1,275.62
3899,1334,218,1,374.51
3900,1335,738,7,409.22
3901,1335,779,7,361.42
3902,1335,105,10,454.25
3903,1336,365,4,471.03
3904,1336,18,6,264.75
3905,1336,397,5,429.91
3906,1336,100,9,58.41
3907,1336,268,10,352.73
3908,1337,846,8,210.24
3909,1337,555,5,438.94
3910,1338,460,10,63.81
3911,1338,54,9,447.94
3912,1338,780,8,322.37
3913,1338,936,1,139.79
3914,1339,544,8,337.49
3915,1340,425,1,33.49
3916,1340,32,2,89.41
3917,1341,438,6,411.82
3918,1341,910,2,192.95
3919,1342,237,5,143.98
3920,1343,311,5,222.29
3921,1343,135,10,471.74
3922,1343,610,1,346.75
3923,1344,496,5,179.91
3924,1344,682,6,132.66
3925,1344,978,7,30.46
3926,1344,573,7,201.29
3927,1345,169,5,25.18
3928,1345,963,1,126.45
3929,1345,387,3,144.61
3930,1346,120,6,271.97
3931,1346,933,6,492.28
3932,1347,612,7,400.71
3933,1347,894,8,201.61
3934,1347,141,6,481.41
3935,1347,955,7,212.29
3936,1347,787,3,293.78
3937,1348,962,3,303.56
3938,1348,128,10,431.06
3939,1349,340,4,53.43
3940,1350,955,5,212.29
3941,1350,451,1,389.69
3942,1351,511,5,308.64
3943,1351,492,7,311.97
3944,1351,311,9,222.29
3945,1352,702,6,30.65
3946,1352,382,10,349.88
3947,1352,229,10,446.56
3948,1353,335,3,27.77
3949,1353,99,4,17.58
3950,1353,548,4,337.43
3951,1353,321,1,276.87
3952,1354,851,2,38.2
3953,1354,993,3,139.71
3954,1354,295,6,67.89
3955,1354,747,6,195.03
3956,1355,105,3,454.25
3957,1355,719,10,66.53
3958,1356,4,4,301.34
3959,1357,131,3,211.62
3960,1357,970,2,240.64
3961,1357,953,2,91.81
3962,1357,952,8,334.19
3963,1358,946,3,10.44
3964,1358,649,8,395.64
3965,1359,161,7,187.05
3966,1359,791,5,80.91
3967,1359,549,9,262.55
3968,1359,750,4,314.0
3969,1360,355,9,39.93
3970,1360,329,6,212.7
3971,1360,568,6,221.55
3972,1360,176,3,91.31
3973,1360,599,5,100.18
3974,1361,698,6,292.71
3975,1361,144,6,153.93
3976,1362,416,2,226.98
3977,1363,336,8,25.16
3978,1363,378,10,16.52
3979,1363,87,8,366.16
3980,1363,69,1,41.9
3981,1363,345,1,202.26
3982,1364,873,1,323.78
3983,1364,372,5,14.02
3984,1364,614,2,45.47
3985,1364,265,8,439.3
3986,1364,466,5,190.56
3987,1365,483,4,230.0
3988,1365,784,6,176.12
3989,1365,654,4,373.99
3990,1366,791,3,80.91
3991,1366,305,8,364.42
3992,1366,895,9,335.7
3993,1367,115,8,318.53
3994,1367,122,6,448.57
3995,1367,595,5,448.91
3996,1368,471,4,11.02
3997,1368,267,5,350.02
3998,1368,868,10,95.05
3999,1368,209,1,7.51
4000,1368,342,4,239.37
4001,1369,523,9,485.11
4002,1369,32,4,89.41
4003,1369,200,2,391.04
4004,1369,543,4,118.18
4005,1370,86,2,165.97
4006,1370,705,4,36.37
4007,1370,246,9,464.52
4008,1370,941,10,140.66
4009,1371,438,1,411.82
4010,1371,526,8,237.0
4011,1372,548,3,337.43
4012,1372,832,9,228.96
4013,1372,70,6,493.51
4014,1372,814,3,460.82
4015,1372,492,9,311.97
4016,1373,202,1,46.65
4017,1373,293,9,412.19
4018,1373,446,3,473.89
4019,1373,324,2,143.57
4020,1374,186,2,331.69
4021,1374,456,5,248.85
4022,1374,419,6,337.9
4023,1375,949,6,437.58
4024,1375,747,4,195.03
4025,1376,832,9,228.96
4026,1376,52,2,388.69
4027,1376,525,10,419.97
4028,1376,885,2,400.96
4029,1377,436,8,351.98
4030,1377,193,5,450.71
4031,1377,286,7,22.79
4032,1378,90,8,238.75
4033,1378,454,7,453.65
4034,1378,956,3,194.65
4035,1378,607,7,107.14
4036,1379,955,2,212.29
4037,1379,318,4,90.78
4038,1379,215,7,357.53
4039,1379,140,10,486.03
4040,1379,620,10,375.39
4041,1380,910,7,192.95
4042,1380,645,7,64.28
4043,1380,269,6,182.95
4044,1381,625,10,311.04
4045,1382,600,1,25.23
4046,1382,707,1,164.57
4047,1382,115,1,318.53
4048,1382,546,10,182.29
4049,1382,568,6,221.55
4050,1383,234,10,248.8
4051,1383,18,9,264.75
4052,1383,928,4,273.11
4053,1383,853,6,108.9
4054,1384,98,2,216.63
4055,1384,554,10,282.66
4056,1385,680,9,433.43
4057,1385,298,5,111.83
4058,1385,175,5,324.36
4059,1385,400,5,378.5
4060,1386,796,9,436.7
4061,1386,305,10,364.42
4062,1386,770,10,411.52
4063,1386,742,8,154.18
4064,1386,597,6,335.44
4065,1387,175,9,324.36
4066,1387,933,6,492.28
4067,1387,844,8,480.73
4068,1387,337,10,428.45
4069,1388,773,9,68.11
4070,1388,130,9,257.82
4071,1388,760,2,395.36
4072,1389,53,3,470.05
4073,1389,147,2,306.73
4074,1389,452,10,281.41
4075,1389,474,9,446.12
4076,1389,624,2,244.84
4077,1390,307,9,260.57
4078,1390,554,4,282.66
4079,1391,930,8,132.65
4080,1391,921,2,434.89
4081,1391,474,1,446.12
4082,1391,949,6,437.58
4083,1391,769,10,174.33
4084,1392,307,5,260.57
4085,1392,948,6,450.51
4086,1392,831,2,116.18
4087,1392,809,5,228.17
4088,1392,814,4,460.82
4089,1393,509,3,475.15
4090,1393,536,7,472.66
4091,1393,536,2,472.66
4092,1393,85,3,158.94
4093,1394,654,1,373.99
4094,1394,215,9,357.53
4095,1395,350,7,314.8
4096,1395,870,9,473.33
4097,1395,117,2,402.82
4098,1395,592,4,322.23
4099,1395,625,8,311.04
4100,1396,82,5,313.53
4101,1396,968,6,152.08
4102,1396,591,1,73.72
4103,1396,909,1,133.41
4104,1396,756,10,398.04
4105,1397,646,3,445.81
4106,1397,854,2,449.54
4107,1397,456,8,248.85
4108,1397,591,1,73.72
4109,1397,380,6,144.52
4110,1398,574,7,312.93
4111,1398,947,7,72.76
4112,1399,213,4,327.72
4113,1399,843,6,93.13
4114,1399,92,6,358.06
4115,1399,763,9,128.0
4116,1399,552,1,426.83
4117,1400,985,1,365.45
4118,1400,788,6,203.42
4119,1400,200,3,391.04
4120,1400,690,7,97.59
4121,1401,765,2,21.6
4122,1402,590,4,80.19
4123,1403,82,1,313.53
4124,1403,255,9,88.9
4125,1403,129,10,8.44
4126,1403,486,5,451.07
4127,1403,138,6,352.99
4128,1404,125,4,117.83
4129,1404,741,7,234.03
4130,1404,44,10,455.11
4131,1405,707,9,164.57
4132,1406,847,9,47.25
4133,1406,817,2,297.68
4134,1406,877,9,359.41
4135,1407,44,5,455.11
4136,1408,63,3,415.23
4137,1408,307,4,260.57
4138,1408,732,8,408.21
4139,1409,411,2,163.06
4140,1409,928,6,273.11
4141,1410,509,4,475.15
4142,1410,389,7,376.55
4143,1410,144,8,153.93
4144,1410,81,4,432.24
4145,1410,707,6,164.57
4146,1411,738,10,409.22
4147,1411,411,10,163.06
4148,1411,252,4,195.62
4149,1411,362,4,323.43
4150,1411,818,10,202.51
4151,1412,722,1,94.71
4152,1413,558,6,19.25
4153,1413,999,7,475.37
4154,1413,93,6,381.59
4155,1414,462,4,326.36
4156,1414,89,6,444.17
4157,1414,882,7,337.59
4158,1415,246,10,464.52
4159,1415,500,10,493.17
4160,1415,191,6,51.09
4161,1415,356,2,323.0
4162,1416,389,5,376.55
4163,1417,403,10,255.1
4164,1417,44,3,455.11
4165,1418,933,4,492.28
4166,1418,483,8,230.0
4167,1418,187,8,409.52
4168,1418,29,3,298.25
4169,1418,558,10,19.25
4170,1419,785,7,94.89
4171,1419,420,1,377.43
4172,1419,352,4,428.96
4173,1419,303,3,272.61
4174,1420,85,7,158.94
4175,1420,827,5,176.44
4176,1420,263,2,74.34
4177,1420,837,7,457.85
4178,1420,79,1,182.44
4179,1421,639,8,138.28
4180,1422,650,4,251.73
4181,1422,343,9,90.73
4182,1422,894,5,201.61
4183,1423,849,5,253.59
4184,1423,44,6,455.11
4185,1423,987,2,345.76
4186,1423,39,4,343.7
4187,1424,560,1,312.05
4188,1424,139,8,185.0
4189,1424,220,1,425.37
4190,1424,271,3,405.63
4191,1424,499,7,487.33
4192,1425,433,3,311.02
4193,1425,957,9,261.86
4194,1426,270,5,150.33
4195,1427,465,2,481.28
4196,1427,542,10,305.06
4197,1427,236,10,362.61
4198,1428,814,4,460.82
4199,1428,949,1,437.58
4200,1428,590,7,80.19
4201,1429,817,1,297.68
4202,1429,429,8,178.7
4203,1429,412,5,475.28
4204,1429,712,10,299.84
4205,1429,642,1,164.43
4206,1430,178,3,196.43
4207,1430,518,9,406.22
4208,1430,782,5,273.65
4209,1430,962,10,303.56
4210,1430,522,8,193.54
4211,1431,893,6,415.96
4212,1431,773,6,68.11
4213,1431,115,4,318.53
4214,1432,551,8,262.48
4215,1432,140,8,486.03
4216,1432,127,8,409.92
4217,1433,910,4,192.95
4218,1433,22,7,74.05
4219,1433,826,9,460.33
4220,1434,123,2,162.41
4221,1434,776,7,79.21
4222,1434,860,5,37.53
4223,1434,795,1,13.96
4224,1434,208,5,333.43
4225,1435,605,9,64.71
4226,1435,779,9,361.42
4227,1436,520,8,79.46
4228,1437,562,8,110.42
4229,1437,454,6,453.65
4230,1438,228,4,199.58
4231,1438,220,7,425.37
4232,1438,291,8,20.1
4233,1438,461,1,63.18
4234,1438,850,5,299.72
4235,1439,239,1,324.51
4236,1440,13,10,417.06
4237,1440,936,2,139.79
4238,1440,965,6,147.9
4239,1440,198,9,449.07
4240,1440,846,7,210.24
4241,1441,191,9,51.09
4242,1442,406,3,448.28
4243,1442,358,5,294.96
4244,1443,994,1,297.16
4245,1443,947,5,72.76
4246,1444,671,3,90.82
4247,1445,916,2,220.88
4248,1445,626,1,187.61
4249,1446,462,8,326.36
4250,1446,138,1,352.99
4251,1446,275,5,258.11
4252,1447,21,1,307.87
4253,1448,707,10,164.57
4254,1448,859,5,284.6
4255,1448,103,10,160.61
4256,1448,221,3,330.52
4257,1449,381,4,63.49
4258,1449,861,9,388.89
4259,1449,659,2,324.73
4260,1450,637,8,268.65
4261,1451,317,2,207.43
4262,1451,978,3,30.46
4263,1451,148,5,253.83
4264,1451,558,8,19.25
4265,1451,29,10,298.25
4266,1452,487,3,27.5
4267,1452,763,7,128.0
4268,1452,262,10,495.08
4269,1452,417,4,150.14
